"product_id","product_category","product_desc","product_type"
"2","Coffee","Columbian","Regular"
"13","Tea","Green Tea","Regular"
"5","Espresso","Caffe Mocha","Regular"
"6","Espresso","Decaf Espresso","Decaf"
"9","Herbal Tea","Lemon","Decaf"
"10","Herbal Tea","Mint","Decaf"
"11","Tea","Darjeeling","Regular"
"3","Coffee","Decaf Irish Cream","Decaf"
"8","Herbal Tea","Chamomile","Decaf"
"12","Tea","Earl Grey","Regular"
"4","Espresso","Caffe Latte","Regular"
"1","Coffee","Amaretto","Regular"
"7","Espresso","Regular Espresso","Regular"
